CMDLINE /home/nvremort/miniconda3/envs/mypythonenv/bin/python3.14 profiling_decorator.py
MEM 35.101562 1773829920.2686
MEM 35.101562 1773829920.3690
MEM 35.101562 1773829920.4695
MEM 35.101562 1773829920.5698
MEM 35.101562 1773829920.6701
MEM 35.101562 1773829920.7705
MEM 35.101562 1773829920.8709
MEM 35.101562 1773829920.9712
MEM 35.101562 1773829921.0715
MEM 35.101562 1773829921.1719
MEM 35.101562 1773829921.2723
MEM 35.101562 1773829921.3727
MEM 35.101562 1773829921.4731
MEM 35.101562 1773829921.5734
MEM 35.101562 1773829921.6738
MEM 35.101562 1773829921.7742
MEM 35.105469 1773829921.8745
MEM 35.105469 1773829921.9749
MEM 35.105469 1773829922.0753
MEM 35.105469 1773829922.1756
MEM 35.105469 1773829922.2760
MEM 35.105469 1773829922.3764
MEM 35.105469 1773829922.4769
MEM 35.105469 1773829922.5773
MEM 35.105469 1773829922.6778
MEM 35.105469 1773829922.7782
MEM 35.105469 1773829922.8786
MEM 35.105469 1773829922.9791
MEM 35.105469 1773829923.0796
MEM 35.105469 1773829923.1801
MEM 35.105469 1773829923.2804
MEM 35.105469 1773829923.3808
MEM 35.105469 1773829923.4812
MEM 35.105469 1773829923.5816
MEM 35.105469 1773829923.6821
MEM 35.105469 1773829923.7825
MEM 35.105469 1773829923.8830
MEM 35.105469 1773829923.9833
MEM 35.105469 1773829924.0838
MEM 35.105469 1773829924.1842
MEM 35.105469 1773829924.2845
MEM 35.105469 1773829924.3849
MEM 35.105469 1773829924.4853
MEM 35.105469 1773829924.5857
MEM 35.105469 1773829924.6862
MEM 35.105469 1773829924.7866
MEM 35.105469 1773829924.8870
MEM 35.105469 1773829924.9875
MEM 35.105469 1773829925.0879
MEM 35.105469 1773829925.1883
MEM 35.105469 1773829925.2887
MEM 35.105469 1773829925.3891
MEM 35.105469 1773829925.4895
MEM 35.105469 1773829925.5899
MEM 35.105469 1773829925.6903
MEM 35.105469 1773829925.7906
MEM 35.105469 1773829925.8910
MEM 35.105469 1773829925.9914
MEM 35.105469 1773829926.0918
MEM 35.105469 1773829926.1922
MEM 35.105469 1773829926.2925
MEM 35.105469 1773829926.3929
MEM 35.105469 1773829926.4933
MEM 35.105469 1773829926.5937
MEM 35.105469 1773829926.6942
MEM 35.105469 1773829926.7946
MEM 35.105469 1773829926.8952
MEM 35.105469 1773829926.9956
MEM 35.105469 1773829927.0961
MEM 35.105469 1773829927.1966
MEM 35.105469 1773829927.2971
MEM 35.105469 1773829927.3975
MEM 35.105469 1773829927.4979
MEM 35.105469 1773829927.5984
MEM 35.105469 1773829927.6989
MEM 35.105469 1773829927.7993
MEM 35.105469 1773829927.8997
MEM 35.105469 1773829928.0003
MEM 35.105469 1773829928.1007
MEM 35.105469 1773829928.2011
MEM 35.105469 1773829928.3015
MEM 35.105469 1773829928.4020
MEM 35.105469 1773829928.5023
MEM 35.105469 1773829928.6027
MEM 35.105469 1773829928.7031
MEM 35.105469 1773829928.8034
MEM 35.105469 1773829928.9038
MEM 35.105469 1773829929.0042
MEM 35.105469 1773829929.1046
MEM 35.105469 1773829929.2051
MEM 35.105469 1773829929.3055
MEM 35.105469 1773829929.4059
MEM 35.109375 1773829929.5063
MEM 35.109375 1773829929.6067
MEM 35.109375 1773829929.7071
MEM 35.109375 1773829929.8076
MEM 35.109375 1773829929.9080
MEM 35.109375 1773829930.0084
MEM 35.109375 1773829930.1088
MEM 35.109375 1773829930.2093
MEM 35.109375 1773829930.3097
MEM 35.109375 1773829930.4102
MEM 35.109375 1773829930.5106
MEM 35.109375 1773829930.6111
MEM 35.109375 1773829930.7115
MEM 35.109375 1773829930.8120
MEM 35.109375 1773829930.9124
MEM 35.109375 1773829931.0129
MEM 35.109375 1773829931.1134
MEM 35.109375 1773829931.2139
MEM 35.109375 1773829931.3142
MEM 35.109375 1773829931.4147
MEM 35.109375 1773829931.5151
MEM 35.109375 1773829931.6156
MEM 35.109375 1773829931.7161
MEM 35.109375 1773829931.8164
MEM 35.109375 1773829931.9169
MEM 35.109375 1773829932.0173
MEM 35.109375 1773829932.1177
MEM 35.109375 1773829932.2181
MEM 35.109375 1773829932.3186
MEM 35.109375 1773829932.4190
MEM 35.109375 1773829932.5194
MEM 35.109375 1773829932.6198
MEM 35.109375 1773829932.7202
MEM 35.109375 1773829932.8206
MEM 35.109375 1773829932.9211
MEM 35.109375 1773829933.0215
MEM 35.109375 1773829933.1219
MEM 35.109375 1773829933.2223
MEM 35.109375 1773829933.3227
MEM 35.109375 1773829933.4232
MEM 35.109375 1773829933.5235
MEM 35.109375 1773829933.6240
MEM 35.109375 1773829933.7244
MEM 35.109375 1773829933.8248
MEM 35.109375 1773829933.9252
MEM 35.109375 1773829934.0256
MEM 35.109375 1773829934.1261
MEM 35.109375 1773829934.2265
MEM 35.109375 1773829934.3269
MEM 35.109375 1773829934.4274
MEM 35.109375 1773829934.5279
MEM 35.109375 1773829934.6284
MEM 35.109375 1773829934.7288
MEM 35.109375 1773829934.8292
MEM 35.109375 1773829934.9297
MEM 35.109375 1773829935.0304
MEM 35.109375 1773829935.1307
MEM 35.109375 1773829935.2312
MEM 35.109375 1773829935.3316
MEM 35.109375 1773829935.4321
MEM 35.109375 1773829935.5325
MEM 35.109375 1773829935.6330
MEM 35.109375 1773829935.7333
MEM 35.109375 1773829935.8338
MEM 35.109375 1773829935.9342
MEM 35.109375 1773829936.0346
MEM 35.109375 1773829936.1350
MEM 35.109375 1773829936.2354
MEM 35.109375 1773829936.3359
MEM 35.109375 1773829936.4363
MEM 35.109375 1773829936.5368
MEM 35.109375 1773829936.6373
MEM 35.109375 1773829936.7377
MEM 35.109375 1773829936.8382
MEM 35.109375 1773829936.9386
MEM 35.109375 1773829937.0392
MEM 35.109375 1773829937.1397
MEM 35.109375 1773829937.2402
MEM 35.109375 1773829937.3406
MEM 35.109375 1773829937.4411
MEM 35.109375 1773829937.5416
MEM 35.109375 1773829937.6421
MEM 35.109375 1773829937.7425
MEM 35.109375 1773829937.8430
MEM 35.109375 1773829937.9435
MEM 35.109375 1773829938.0440
MEM 35.109375 1773829938.1444
MEM 35.109375 1773829938.2449
MEM 35.109375 1773829938.3453
MEM 35.109375 1773829938.4458
MEM 35.109375 1773829938.5463
MEM 35.109375 1773829938.6468
MEM 35.109375 1773829938.7474
MEM 35.109375 1773829938.8479
MEM 35.109375 1773829938.9483
MEM 35.109375 1773829939.0487
MEM 35.109375 1773829939.1492
MEM 35.109375 1773829939.2496
MEM 35.109375 1773829939.3500
MEM 35.109375 1773829939.4504
MEM 35.109375 1773829939.5508
MEM 35.109375 1773829939.6512
MEM 35.109375 1773829939.7517
MEM 35.109375 1773829939.8521
MEM 35.109375 1773829939.9525
MEM 35.109375 1773829940.0530
MEM 35.109375 1773829940.1535
MEM 35.109375 1773829940.2539
MEM 35.109375 1773829940.3543
MEM 35.109375 1773829940.4546
MEM 35.109375 1773829940.5551
MEM 35.109375 1773829940.6555
MEM 35.109375 1773829940.7559
MEM 35.109375 1773829940.8564
MEM 35.113281 1773829940.9568
MEM 35.113281 1773829941.0572
MEM 35.113281 1773829941.1576
MEM 35.113281 1773829941.2581
MEM 35.113281 1773829941.3586
MEM 35.113281 1773829941.4589
MEM 35.113281 1773829941.5593
MEM 35.113281 1773829941.6599
MEM 35.113281 1773829941.7602
MEM 35.113281 1773829941.8606
MEM 35.113281 1773829941.9611
MEM 35.113281 1773829942.0615
MEM 35.113281 1773829942.1620
MEM 35.113281 1773829942.2625
MEM 35.113281 1773829942.3629
MEM 35.113281 1773829942.4633
MEM 35.113281 1773829942.5639
MEM 35.113281 1773829942.6645
MEM 35.113281 1773829942.7649
MEM 35.113281 1773829942.8654
MEM 35.113281 1773829942.9659
MEM 35.113281 1773829943.0664
MEM 35.113281 1773829943.1668
MEM 35.113281 1773829943.2672
MEM 35.113281 1773829943.3676
MEM 35.113281 1773829943.4680
MEM 35.113281 1773829943.5684
MEM 35.113281 1773829943.6688
MEM 35.113281 1773829943.7692
MEM 35.113281 1773829943.8696
MEM 35.113281 1773829943.9700
MEM 35.113281 1773829944.0704
MEM 35.113281 1773829944.1708
MEM 35.113281 1773829944.2712
MEM 35.113281 1773829944.3716
MEM 35.113281 1773829944.4721
MEM 35.113281 1773829944.5725
MEM 35.113281 1773829944.6729
MEM 35.113281 1773829944.7733
MEM 35.113281 1773829944.8736
MEM 35.113281 1773829944.9742
MEM 35.113281 1773829945.0747
MEM 35.113281 1773829945.1751
MEM 35.113281 1773829945.2756
MEM 35.113281 1773829945.3759
MEM 35.113281 1773829945.4763
MEM 35.113281 1773829945.5767
MEM 35.113281 1773829945.6771
MEM 35.113281 1773829945.7775
MEM 35.113281 1773829945.8779
MEM 35.113281 1773829945.9783
MEM 35.113281 1773829946.0788
MEM 35.113281 1773829946.1792
MEM 35.113281 1773829946.2797
MEM 35.113281 1773829946.3801
MEM 35.113281 1773829946.4805
MEM 35.113281 1773829946.5811
MEM 35.113281 1773829946.6815
MEM 35.113281 1773829946.7820
MEM 35.113281 1773829946.8823
MEM 35.113281 1773829946.9827
MEM 35.113281 1773829947.0832
MEM 35.113281 1773829947.1836
MEM 35.113281 1773829947.2842
MEM 35.113281 1773829947.3845
MEM 35.113281 1773829947.4850
MEM 35.113281 1773829947.5853
MEM 35.113281 1773829947.6859
MEM 35.113281 1773829947.7863
MEM 35.113281 1773829947.8866
MEM 35.113281 1773829947.9872
MEM 35.113281 1773829948.0877
MEM 35.113281 1773829948.1880
MEM 35.113281 1773829948.2885
MEM 35.113281 1773829948.3888
MEM 35.113281 1773829948.4892
MEM 35.113281 1773829948.5896
MEM 35.113281 1773829948.6900
MEM 35.113281 1773829948.7904
MEM 35.113281 1773829948.8907
MEM 35.113281 1773829948.9911
MEM 35.113281 1773829949.0915
MEM 35.113281 1773829949.1920
MEM 35.113281 1773829949.2924
MEM 35.113281 1773829949.3927
MEM 35.113281 1773829949.4931
MEM 35.113281 1773829949.5935
MEM 35.113281 1773829949.6940
MEM 35.113281 1773829949.7944
MEM 35.113281 1773829949.8948
MEM 35.113281 1773829949.9952
MEM 35.117188 1773829950.0957
MEM 35.117188 1773829950.1962
MEM 35.117188 1773829950.2967
MEM 35.117188 1773829950.3972
MEM 35.117188 1773829950.4978
MEM 35.117188 1773829950.5983
MEM 35.117188 1773829950.6988
MEM 35.117188 1773829950.7993
MEM 35.117188 1773829950.9002
MEM 35.117188 1773829951.0011
MEM 35.117188 1773829951.1019
MEM 35.117188 1773829951.2025
MEM 35.117188 1773829951.3033
MEM 35.117188 1773829951.4038
MEM 35.117188 1773829951.5042
MEM 35.117188 1773829951.6047
MEM 35.117188 1773829951.7051
MEM 35.117188 1773829951.8055
MEM 35.117188 1773829951.9059
MEM 35.117188 1773829952.0063
MEM 35.117188 1773829952.1068
MEM 35.117188 1773829952.2072
MEM 35.117188 1773829952.3077
MEM 35.117188 1773829952.4082
MEM 35.117188 1773829952.5086
MEM 35.117188 1773829952.6091
MEM 35.117188 1773829952.7095
MEM 35.117188 1773829952.8099
MEM 35.117188 1773829952.9104
MEM 35.117188 1773829953.0108
MEM 35.117188 1773829953.1112
MEM 35.117188 1773829953.2116
MEM 35.117188 1773829953.3120
MEM 35.117188 1773829953.4125
MEM 35.117188 1773829953.5129
MEM 35.117188 1773829953.6133
MEM 35.117188 1773829953.7137
MEM 35.117188 1773829953.8141
MEM 35.117188 1773829953.9146
MEM 35.117188 1773829954.0150
MEM 35.117188 1773829954.1154
MEM 35.117188 1773829954.2158
MEM 35.117188 1773829954.3162
MEM 35.117188 1773829954.4167
MEM 35.117188 1773829954.5172
MEM 35.117188 1773829954.6176
MEM 35.117188 1773829954.7180
MEM 35.117188 1773829954.8184
MEM 35.117188 1773829954.9188
MEM 35.117188 1773829955.0192
MEM 35.117188 1773829955.1197
MEM 35.117188 1773829955.2201
MEM 35.117188 1773829955.3204
MEM 35.117188 1773829955.4208
MEM 35.117188 1773829955.5212
MEM 35.117188 1773829955.6216
MEM 35.117188 1773829955.7220
MEM 35.117188 1773829955.8224
MEM 35.117188 1773829955.9228
MEM 35.117188 1773829956.0232
MEM 35.117188 1773829956.1236
MEM 35.117188 1773829956.2241
MEM 35.117188 1773829956.3245
MEM 35.117188 1773829956.4249
MEM 35.117188 1773829956.5253
MEM 35.117188 1773829956.6256
MEM 35.117188 1773829956.7261
MEM 35.117188 1773829956.8264
MEM 35.117188 1773829956.9268
MEM 35.117188 1773829957.0272
MEM 35.117188 1773829957.1276
MEM 35.117188 1773829957.2281
MEM 35.117188 1773829957.3285
MEM 35.117188 1773829957.4290
MEM 35.117188 1773829957.5295
MEM 35.117188 1773829957.6299
MEM 35.117188 1773829957.7303
MEM 35.117188 1773829957.8308
MEM 35.117188 1773829957.9313
MEM 35.117188 1773829958.0318
MEM 35.117188 1773829958.1322
MEM 35.117188 1773829958.2326
MEM 35.117188 1773829958.3330
MEM 35.117188 1773829958.4335
MEM 35.117188 1773829958.5341
MEM 35.117188 1773829958.6344
MEM 35.117188 1773829958.7349
MEM 35.117188 1773829958.8354
MEM 35.117188 1773829958.9359
MEM 35.117188 1773829959.0363
MEM 35.117188 1773829959.1368
MEM 35.117188 1773829959.2372
MEM 35.117188 1773829959.3377
MEM 35.117188 1773829959.4381
MEM 35.117188 1773829959.5385
MEM 35.117188 1773829959.6390
MEM 35.117188 1773829959.7394
MEM 35.117188 1773829959.8399
MEM 35.117188 1773829959.9404
MEM 35.117188 1773829960.0408
MEM 35.117188 1773829960.1412
MEM 35.117188 1773829960.2416
MEM 35.117188 1773829960.3420
MEM 35.117188 1773829960.4423
MEM 35.117188 1773829960.5426
MEM 35.117188 1773829960.6430
MEM 35.117188 1773829960.7434
MEM 35.117188 1773829960.8439
MEM 35.117188 1773829960.9442
MEM 35.117188 1773829961.0446
MEM 35.117188 1773829961.1450
MEM 35.117188 1773829961.2454
MEM 35.117188 1773829961.3458
MEM 35.117188 1773829961.4460
MEM 35.117188 1773829961.5464
MEM 35.117188 1773829961.6469
MEM 35.117188 1773829961.7474
MEM 35.117188 1773829961.8478
MEM 35.117188 1773829961.9483
MEM 35.117188 1773829962.0488
MEM 35.117188 1773829962.1492
MEM 35.117188 1773829962.2497
MEM 35.117188 1773829962.3501
MEM 35.117188 1773829962.4504
MEM 35.117188 1773829962.5509
MEM 35.117188 1773829962.6514
MEM 35.121094 1773829962.7519
MEM 35.121094 1773829962.8523
MEM 35.121094 1773829962.9527
MEM 35.121094 1773829963.0531
MEM 35.121094 1773829963.1536
MEM 35.121094 1773829963.2541
MEM 35.121094 1773829963.3545
MEM 35.121094 1773829963.4550
MEM 35.121094 1773829963.5554
MEM 35.121094 1773829963.6559
MEM 35.121094 1773829963.7563
MEM 35.121094 1773829963.8568
MEM 35.121094 1773829963.9572
MEM 35.121094 1773829964.0575
MEM 35.121094 1773829964.1579
MEM 35.121094 1773829964.2583
MEM 35.121094 1773829964.3587
MEM 35.121094 1773829964.4591
MEM 35.121094 1773829964.5595
MEM 35.121094 1773829964.6600
MEM 35.121094 1773829964.7606
MEM 35.121094 1773829964.8611
MEM 35.121094 1773829964.9615
MEM 35.121094 1773829965.0620
MEM 35.121094 1773829965.1624
MEM 35.121094 1773829965.2628
MEM 35.121094 1773829965.3632
MEM 35.121094 1773829965.4635
MEM 35.121094 1773829965.5640
MEM 35.121094 1773829965.6644
MEM 35.121094 1773829965.7650
MEM 35.121094 1773829965.8655
MEM 35.121094 1773829965.9659
MEM 35.121094 1773829966.0664
MEM 35.121094 1773829966.1668
MEM 35.121094 1773829966.2672
MEM 35.121094 1773829966.3676
MEM 35.121094 1773829966.4680
MEM 35.121094 1773829966.5684
MEM 35.121094 1773829966.6688
MEM 35.121094 1773829966.7691
MEM 35.121094 1773829966.8694
MEM 35.121094 1773829966.9698
MEM 35.121094 1773829967.0701
MEM 35.121094 1773829967.1705
MEM 35.121094 1773829967.2709
MEM 35.121094 1773829967.3714
MEM 35.121094 1773829967.4718
MEM 35.121094 1773829967.5724
MEM 35.121094 1773829967.6730
MEM 35.121094 1773829967.7735
MEM 35.121094 1773829967.8739
MEM 35.121094 1773829967.9743
MEM 35.121094 1773829968.0747
MEM 35.121094 1773829968.1751
MEM 35.121094 1773829968.2756
MEM 35.121094 1773829968.3760
MEM 35.121094 1773829968.4763
MEM 35.121094 1773829968.5767
MEM 35.121094 1773829968.6771
MEM 35.121094 1773829968.7775
MEM 35.121094 1773829968.8780
MEM 35.121094 1773829968.9783
MEM 35.121094 1773829969.0788
MEM 35.121094 1773829969.1792
MEM 35.121094 1773829969.2796
MEM 35.121094 1773829969.3801
MEM 35.121094 1773829969.4805
MEM 35.121094 1773829969.5808
MEM 35.121094 1773829969.6813
MEM 35.121094 1773829969.7817
MEM 35.121094 1773829969.8822
MEM 35.121094 1773829969.9825
MEM 35.121094 1773829970.0831
MEM 35.121094 1773829970.1834
MEM 35.125000 1773829970.2838
MEM 35.125000 1773829970.3843
MEM 35.125000 1773829970.4849
MEM 35.125000 1773829970.5853
MEM 35.125000 1773829970.6857
MEM 35.125000 1773829970.7862
MEM 35.125000 1773829970.8866
MEM 35.125000 1773829970.9871
MEM 35.125000 1773829971.0875
MEM 35.125000 1773829971.1880
MEM 35.125000 1773829971.2883
MEM 35.125000 1773829971.3888
MEM 35.125000 1773829971.4891
MEM 35.125000 1773829971.5895
MEM 35.125000 1773829971.6899
MEM 35.125000 1773829971.7904
MEM 35.125000 1773829971.8909
MEM 35.125000 1773829971.9913
MEM 35.125000 1773829972.0917
MEM 35.125000 1773829972.1921
MEM 35.125000 1773829972.2925
MEM 35.125000 1773829972.3930
MEM 35.125000 1773829972.4934
MEM 35.125000 1773829972.5939
MEM 35.125000 1773829972.6943
MEM 35.125000 1773829972.7948
MEM 35.125000 1773829972.8953
MEM 35.125000 1773829972.9957
MEM 35.125000 1773829973.0961
MEM 35.125000 1773829973.1965
MEM 35.125000 1773829973.2969
MEM 35.125000 1773829973.3974
MEM 35.125000 1773829973.4978
MEM 35.125000 1773829973.5983
MEM 35.125000 1773829973.6987
MEM 35.125000 1773829973.7993
MEM 35.125000 1773829973.8997
MEM 35.125000 1773829974.0002
MEM 35.125000 1773829974.1006
MEM 35.125000 1773829974.2011
MEM 35.125000 1773829974.3015
MEM 35.125000 1773829974.4020
MEM 35.125000 1773829974.5023
MEM 35.125000 1773829974.6028
MEM 35.125000 1773829974.7032
MEM 35.125000 1773829974.8036
MEM 35.125000 1773829974.9040
MEM 35.125000 1773829975.0045
MEM 35.125000 1773829975.1049
MEM 35.125000 1773829975.2053
MEM 35.125000 1773829975.3057
MEM 35.125000 1773829975.4062
MEM 35.125000 1773829975.5066
MEM 35.125000 1773829975.6071
MEM 35.125000 1773829975.7075
MEM 35.125000 1773829975.8080
MEM 35.125000 1773829975.9084
MEM 35.125000 1773829976.0088
MEM 35.125000 1773829976.1092
MEM 35.125000 1773829976.2096
MEM 35.125000 1773829976.3101
MEM 35.125000 1773829976.4105
MEM 35.125000 1773829976.5109
MEM 35.125000 1773829976.6112
MEM 35.125000 1773829976.7115
MEM 35.125000 1773829976.8120
MEM 35.125000 1773829976.9124
MEM 35.128906 1773829977.0129
MEM 35.128906 1773829977.1133
MEM 35.128906 1773829977.2138
MEM 35.128906 1773829977.3143
MEM 35.128906 1773829977.4148
MEM 35.128906 1773829977.5152
MEM 35.128906 1773829977.6156
MEM 35.128906 1773829977.7163
MEM 35.128906 1773829977.8169
MEM 35.128906 1773829977.9173
MEM 35.128906 1773829978.0178
MEM 35.128906 1773829978.1183
MEM 35.128906 1773829978.2187
MEM 35.128906 1773829978.3192
MEM 35.128906 1773829978.4196
MEM 35.128906 1773829978.5201
MEM 35.128906 1773829978.6205
MEM 35.128906 1773829978.7210
MEM 35.128906 1773829978.8214
MEM 35.128906 1773829978.9219
MEM 35.128906 1773829979.0223
MEM 35.128906 1773829979.1227
MEM 35.128906 1773829979.2231
MEM 35.128906 1773829979.3235
MEM 35.128906 1773829979.4239
MEM 35.128906 1773829979.5243
MEM 35.128906 1773829979.6247
MEM 35.128906 1773829979.7250
MEM 35.128906 1773829979.8254
MEM 35.128906 1773829979.9259
MEM 35.128906 1773829980.0263
MEM 35.128906 1773829980.1268
MEM 35.128906 1773829980.2272
MEM 35.128906 1773829980.3276
MEM 35.128906 1773829980.4280
MEM 35.128906 1773829980.5284
MEM 35.128906 1773829980.6288
MEM 35.128906 1773829980.7291
MEM 35.128906 1773829980.8295
MEM 35.128906 1773829980.9300
MEM 35.128906 1773829981.0304
MEM 35.128906 1773829981.1308
MEM 35.128906 1773829981.2311
MEM 35.128906 1773829981.3315
MEM 35.128906 1773829981.4320
MEM 35.128906 1773829981.5324
MEM 35.128906 1773829981.6328
MEM 35.128906 1773829981.7333
MEM 35.128906 1773829981.8338
MEM 35.128906 1773829981.9341
MEM 35.128906 1773829982.0345
MEM 35.128906 1773829982.1349
MEM 35.128906 1773829982.2352
MEM 35.128906 1773829982.3356
MEM 35.128906 1773829982.4361
MEM 35.128906 1773829982.5365
MEM 35.128906 1773829982.6371
MEM 35.128906 1773829982.7375
MEM 35.128906 1773829982.8379
MEM 35.128906 1773829982.9383
MEM 35.128906 1773829983.0386
MEM 35.128906 1773829983.1391
MEM 35.128906 1773829983.2394
MEM 35.128906 1773829983.3399
MEM 35.128906 1773829983.4403
MEM 35.128906 1773829983.5408
MEM 35.128906 1773829983.6411
MEM 35.128906 1773829983.7416
MEM 35.128906 1773829983.8420
MEM 35.128906 1773829983.9424
MEM 35.128906 1773829984.0430
MEM 35.128906 1773829984.1434
MEM 35.128906 1773829984.2439
MEM 35.128906 1773829984.3443
MEM 35.128906 1773829984.4447
MEM 35.128906 1773829984.5451
MEM 35.128906 1773829984.6455
MEM 35.128906 1773829984.7459
MEM 35.128906 1773829984.8464
MEM 35.132812 1773829984.9469
MEM 35.132812 1773829985.0473
MEM 35.132812 1773829985.1477
MEM 35.132812 1773829985.2482
MEM 35.132812 1773829985.3486
MEM 35.132812 1773829985.4491
MEM 35.132812 1773829985.5496
MEM 35.132812 1773829985.6501
MEM 35.132812 1773829985.7505
MEM 35.132812 1773829985.8508
MEM 35.132812 1773829985.9513
MEM 35.132812 1773829986.0516
MEM 35.132812 1773829986.1521
MEM 35.132812 1773829986.2525
MEM 35.132812 1773829986.3530
MEM 35.132812 1773829986.4534
MEM 35.132812 1773829986.5539
MEM 35.132812 1773829986.6543
MEM 35.132812 1773829986.7548
MEM 35.132812 1773829986.8551
MEM 35.132812 1773829986.9556
MEM 35.132812 1773829987.0561
MEM 35.132812 1773829987.1565
MEM 35.132812 1773829987.2569
MEM 35.132812 1773829987.3573
MEM 35.132812 1773829987.4578
MEM 35.132812 1773829987.5582
MEM 35.132812 1773829987.6587
MEM 35.132812 1773829987.7591
MEM 35.132812 1773829987.8596
MEM 35.132812 1773829987.9601
MEM 35.132812 1773829988.0605
MEM 35.132812 1773829988.1609
MEM 35.132812 1773829988.2614
MEM 35.132812 1773829988.3619
MEM 35.132812 1773829988.4623
